ALL,,
|        DIAG        |                  DIAG_DESC                  |       DIAG_C       |       DIAG_5       |,,
|               15.5 | TB OF LIMB BONES-UNSPEC                     | 015.50             | 01550              |,,
,0,
|              15.51 | TB LIMB BONES-NO EXAM                       | 015.51             | 01551              |,,
,0,
|              15.52 | TB LIMB BONES-EXAM UNKN                     | 015.52             | 01552              |,,
,0,
|              15.53 | TB LIMB BONES-MICRO DX                      | 015.53             | 01553              |,,
,0,
|              15.54 | TB LIMB BONES-CULT DX                       | 015.54             | 01554              |,,
,0,
|              15.55 | TB LIMB BONES-HISTO DX                      | 015.55             | 01555              |,,
,0,
|              15.56 | TB LIMB BONES-OTH TEST                      | 015.56             | 01556              |,,
,0,
|               15.6 | TB OF MASTOID-UNSPEC                        | 015.60             | 01560              |,,
,0,
|              15.61 | TB OF MASTOID-NO EXAM                       | 015.61             | 01561              |,,
,0,
|              15.62 | TB OF MASTOID-EXAM UNKN                     | 015.62             | 01562              |,,
,0,
|              15.63 | TB OF MASTOID-MICRO DX                      | 015.63             | 01563              |,,
,0,
|              15.64 | TB OF MASTOID-CULT DX                       | 015.64             | 01564              |,,
,0,
|              15.65 | TB OF MASTOID-HISTO DX                      | 015.65             | 01565              |,,
,0,
|              15.66 | TB OF MASTOID-OTH TEST                      | 015.66             | 01566              |,,
,0,
|               15.7 | TB OF BONE NEC-UNSPEC                       | 015.70             | 01570              |,,
,0,
|              15.71 | TB OF BONE NEC-NO EXAM                      | 015.71             | 01571              |,,
,0,
|              15.72 | TB OF BONE NEC-EXAM UNKN                    | 015.72             | 01572              |,,
,0,
|              15.73 | TB OF BONE NEC-MICRO DX                     | 015.73             | 01573              |,,
,0,
|              15.74 | TB OF BONE NEC-CULT DX                      | 015.74             | 01574              |,,
,0,
|              15.75 | TB OF BONE NEC-HISTO DX                     | 015.75             | 01575              |,,
,0,
|              15.76 | TB OF BONE NEC-OTH TEST                     | 015.76             | 01576              |,,
,0,
|               15.8 | TB OF JOINT NEC-UNSPEC                      | 015.80             | 01580              |,,
,0,
|              15.81 | TB OF JOINT NEC-NO EXAM                     | 015.81             | 01581              |,,
,0,
|              15.82 | TB JOINT NEC-EXAM UNKN                      | 015.82             | 01582              |,,
,0,
|              15.83 | TB OF JOINT NEC-MICRO DX                    | 015.83             | 01583              |,,
,0,
|              15.84 | TB OF JOINT NEC-CULT DX                     | 015.84             | 01584              |,,
,0,
|              15.85 | TB OF JOINT NEC-HISTO DX                    | 015.85             | 01585              |,,
,0,
|              15.86 | TB OF JOINT NEC-OTH TEST                    | 015.86             | 01586              |,,
,0,
|               15.9 | TB BONE/JOINT NOS-UNSPEC                    | 015.90             | 01590              |,,
,0,
|              15.91 | TB BONE/JT NOS-NO EXAM                      | 015.91             | 01591              |,,
,0,
|              15.92 | TB BONE/JT NOS-EXAM UNKN                    | 015.92             | 01592              |,,
,0,
|              15.93 | TB BONE/JT NOS-MICRO DX                     | 015.93             | 01593              |,,
,0,
|              15.94 | TB BONE/JT NOS-CULT DX                      | 015.94             | 01594              |,,
,0,
|              15.95 | TB BONE/JT NOS-HISTO DX                     | 015.95             | 01595              |,,
,0,
|              15.96 | TB BONE/JT NOS-OTH TEST                     | 015.96             | 01596              |,,
,0,
|                 16 | TB OF KIDNEY-UNSPEC                         | 016.00             | 01600              |,,
,0,
|              16.01 | TB OF KIDNEY-NO EXAM                        | 016.01             | 01601              |,,
,0,
|              16.02 | TB OF KIDNEY-EXAM UNKN                      | 016.02             | 01602              |,,
,0,
|              16.03 | TB OF KIDNEY-MICRO DX                       | 016.03             | 01603              |,,
,0,
|              16.04 | TB OF KIDNEY-CULT DX                        | 016.04             | 01604              |,,
,0,
|              16.05 | TB OF KIDNEY-HISTO DX                       | 016.05             | 01605              |,,
,0,
|              16.06 | TB OF KIDNEY-OTH TEST                       | 016.06             | 01606              |,,
,0,
|               16.1 | TB OF BLADDER-UNSPEC                        | 016.10             | 01610              |,,
,0,
|              16.11 | TB OF BLADDER-NO EXAM                       | 016.11             | 01611              |,,
,0,
|              16.12 | TB OF BLADDER-EXAM UNKN                     | 016.12             | 01612              |,,
,0,
|              16.13 | TB OF BLADDER-MICRO DX                      | 016.13             | 01613              |,,
,0,
|              16.14 | TB OF BLADDER-CULT DX                       | 016.14             | 01614              |,,
,0,
|              16.15 | TB OF BLADDER-HISTO DX                      | 016.15             | 01615              |,,
,0,
|              16.16 | TB OF BLADDER-OTH TEST                      | 016.16             | 01616              |,,
,0,
|               16.2 | TB OF URETER-UNSPEC                         | 016.20             | 01620              |,,
,0,
|              16.21 | TB OF URETER-NO EXAM                        | 016.21             | 01621              |,,
,0,
|              16.22 | TB OF URETER-EXAM UNKN                      | 016.22             | 01622              |,,
,0,
|              16.23 | TB OF URETER-MICRO DX                       | 016.23             | 01623              |,,
,0,
|              16.24 | TB OF URETER-CULT DX                        | 016.24             | 01624              |,,
,0,
|              16.25 | TB OF URETER-HISTO DX                       | 016.25             | 01625              |,,
,0,
|              16.26 | TB OF URETER-OTH TEST                       | 016.26             | 01626              |,,
,0,
|               16.3 | TB URINARY NEC-UNSPEC                       | 016.30             | 01630              |,,
,0,
|              16.31 | TB URINARY NEC-NO EXAM                      | 016.31             | 01631              |,,
,0,
|              16.32 | TB URINARY NEC-EXAM UNKN                    | 016.32             | 01632              |,,
,0,
|              16.33 | TB URINARY NEC-MICRO DX                     | 016.33             | 01633              |,,
,0,
|              16.34 | TB URINARY NEC-CULT DX                      | 016.34             | 01634              |,,
,0,
|              16.35 | TB URINARY NEC-HISTO DX                     | 016.35             | 01635              |,,
,0,
|              16.36 | TB URINARY NEC-OTH TEST                     | 016.36             | 01636              |,,
,0,
|               16.4 | TB EPIDIDYMIS-UNSPEC                        | 016.40             | 01640              |,,
,0,
|              16.41 | TB EPIDIDYMIS-NO EXAM                       | 016.41             | 01641              |,,
,0,
|              16.42 | TB EPIDIDYMIS-EXAM UNKN                     | 016.42             | 01642              |,,
,0,
|              16.43 | TB EPIDIDYMIS-MICRO DX                      | 016.43             | 01643              |,,
,0,
|              16.44 | TB EPIDIDYMIS-CULT DX                       | 016.44             | 01644              |,,
,0,
|              16.45 | TB EPIDIDYMIS-HISTO DX                      | 016.45             | 01645              |,,
,0,
|              16.46 | TB EPIDIDYMIS-OTH TEST                      | 016.46             | 01646              |,,
,0,
|               16.5 | TB MALE GENIT NEC-UNSPEC                    | 016.50             | 01650              |,,
